"participant","condsFile","order","trial","nTrip","totalListTime","meanListTime","totalShelfTime","meanShelfTime","totalTime","totalCorrect","meanCorrect","meanCorBefInc","totalInCorrect","meanIncorrect","maxCorrect","maxIncorrect","totalClickeds","meanclickeds","meanMU","datetime","Gender","Parent_reported_age","Grade","Ethnicity","Race","screen_use_days","screen_use_hour","screen_purpose","colorblindness","screen_age_started","intervention","languages","birthday.x","birthday.y","age","date","months","days","agebin"
95,"noDelayClosing","B",1,1,3.63765471999068,3.63765471999068,31.5639570000349,31.5639570000349,35.2016117200255,5,5,1,5,5,5,5,10,10,0,"6/7/2024 16:25:42","Male",6.3,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5-ish","No","No","3/29/2028","3/29/18",6.2,"6/7/2024",74,9,"74.1-83.99"
95,"oneShot3.2","B",1,1,4.49325824005064,4.49325824005064,23.8766675000079,23.8766675000079,28.3699257400585,7,7,2,3,3,7,3,10,10,4,"6/7/2024 16:25:42","Male",6.3,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5-ish","No","No","3/29/2028","3/29/18",6.2,"6/7/2024",74,9,"74.1-83.99"
95,"oneShot3.2","B",2,1,3.58841422002297,3.58841422002297,28.6868574999971,28.6868574999971,32.2752717200201,5,5,3,5,5,5,5,10,10,0,"6/7/2024 16:25:42","Male",6.3,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5-ish","No","No","3/29/2028","3/29/18",6.2,"6/7/2024",74,9,"74.1-83.99"
95,"oneShot3.2","B",3,1,3.83015992003493,3.83015992003493,49.2195592100034,49.2195592100034,53.0497191300383,5,5,2,5,5,5,5,10,10,0,"6/7/2024 16:25:42","Male",6.3,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5-ish","No","No","3/29/2028","3/29/18",6.2,"6/7/2024",74,9,"74.1-83.99"
95,"oneShotClosing","B",1,1,2.12124502996448,2.12124502996448,15.4419561100658,15.4419561100658,17.5632011400303,7,7,3,3,3,7,3,10,10,4,"6/7/2024 16:25:42","Male",6.3,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games","No","5-ish","No","No","3/29/2028","3/29/18",6.2,"6/7/2024",74,9,"74.1-83.99"
97,"longDelay","B",1,1,4.97758169996087,4.97758169996087,27.08930865,27.08930865,32.0668903499609,6,6,3,4,4,6,4,10,10,2,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"longDelay","B",2,1,5.40300489997026,5.40300489997026,31.6630696998909,31.6630696998909,37.0660745998612,7,7,1,3,3,7,3,10,10,4,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"longDelay","B",3,2,10.5006164499791,5.25030822498957,43.9592057500267,21.9796028750134,54.4598222000059,6,3,1,8,4,5,5,14,7,-1,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"longDelayClosing","B",1,1,5.05656215001363,5.05656215001363,29.4062642999925,29.4062642999925,34.4628264500061,5,5,1,5,5,5,5,10,10,0,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"noDelay","B",1,1,5.30236770003103,5.30236770003103,39.1631543999538,39.1631543999538,44.4655220999848,8,8,1,2,2,8,2,10,10,6,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"noDelay","B",2,5,19.2328186497325,3.8465637299465,91.5600002503488,18.3120000500698,110.792818900081,10,2,1.6,10,2,5,5,20,4,4.44956571588051e-17,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"noDelay","B",3,2,9.60607175005134,4.80303587502567,60.9901097998954,30.4950548999477,70.5961815499468,8,4,3,5,2.5,5,5,13,6.5,1.5,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"noDelayClosing","B",1,1,7.94846210000105,7.94846210000105,33.9583713999018,33.9583713999018,41.9068334999029,6,6,1,4,4,6,4,10,10,2,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"oneShot3.2","B",1,1,4.940281850053,4.940281850053,24.5190250000451,24.5190250000451,29.4593068500981,8,8,4,2,2,8,2,10,10,6,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"oneShot3.2","B",2,1,3.0889677000232,3.0889677000232,34.4588034999324,34.4588034999324,37.5477711999556,6,6,3,4,4,6,4,10,10,2,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"oneShot3.2","B",3,1,5.54595979989972,5.54595979989972,28.5540065000532,28.5540065000532,34.0999662999529,8,8,4,2,2,8,2,10,10,6,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
97,"oneShotClosing","B",1,1,4.10915895004291,4.10915895004291,37.1855949000455,37.1855949000455,41.2947538500885,5,5,0,5,5,5,5,10,10,0,"6/7/2024 17:34:31","Female",6,"First grade","Not Hispanic or Latino","Asian","everyday","0-1 hour","playing games, watching videos","No","2","No","Hindi, Maeawari","10/27/2017","10/27/17",6.6,"6/7/2024",79,11,"74.1-83.99"
98,"longDelay","D",1,3,27.4260692598764,9.14202308662546,39.942220059922,13.3140733533073,67.3682893197984,6,2,2,1,0.333333333333333,5,1,7,2.33333333333333,1.66666666666667,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"longDelay","D",2,5,16.413942999905,3.282788599981,55.7474151997594,11.1494830399519,72.1613581996644,6,1.2,1.2,0,0,2,0,6,1.2,1.2,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"longDelay","D",3,5,22.833641139674,4.5667282279348,38.8957184798783,7.77914369597565,61.7293596195523,7,1.4,1.4,0,0,2,0,7,1.4,1.4,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"longDelayClosing","D",1,1,8.82845047989395,8.82845047989395,29.1576016199542,29.1576016199542,37.9860520998482,6,6,1,4,4,6,4,10,10,2,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"noDelay","D",1,3,10.4402506198967,3.48008353996556,45.9923186397646,15.3307728799215,56.4325692596612,7,2.33333333333333,1.33333333333333,14,4.66666666666667,3,7,21,7,-2.33333333333333,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"noDelay","D",2,4,10.7868361196015,2.69670902990038,35.4958933796734,8.87397334491834,46.2827294992749,6,1.5,1.5,0,0,3,0,6,1.5,1.5,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"noDelay","D",3,5,12.9953861196991,2.59907722393982,38.0569189196685,7.61138378393371,51.0523050393676,8,1.6,1.6,0,0,3,0,8,1.6,1.6,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"noDelayClosing","D",1,1,2.67420303996187,2.67420303996187,10.7083163998323,10.7083163998323,13.3825194397941,6,6,2,4,4,6,4,10,10,2,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"oneShot3.2","D",1,1,3.44767853990197,3.44767853990197,4.3522580799181,4.3522580799181,7.79993661982007,2,2,0,1,1,2,1,3,3,1,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"oneShot3.2","D",2,1,2.2345286400523,2.2345286400523,1.78576589992736,1.78576589992736,4.02029453997966,0,0,0,1,1,0,1,1,1,-1,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"oneShot3.2","D",3,1,5.94392505986616,5.94392505986616,4.89815857983194,4.89815857983194,10.8420836396981,1,1,1,1,1,1,1,2,2,0,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
98,"oneShotClosing","D",1,1,1.96437914005946,1.96437914005946,10.4561663999921,10.4561663999921,12.4205455400515,2,2,0,8,8,2,8,10,10,-6,"6/7/2024 18:23:29","Female",5.5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","1-2 hours","playing games, watching videos","No","3","No","No","11/21/2018","11/21/18",5.5,"6/7/2024",66,17,"64.1-74.0"
99,"longDelay","B",1,1,9.32358516985551,9.32358516985551,40.4457394499332,40.4457394499332,49.7693246197887,6,6,6,0,0,6,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"longDelay","B",2,2,18.4911099202,9.24555496009998,94.9235500395298,47.4617750197649,113.41465995973,8,4,4,0,0,4,0,8,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"longDelay","B",3,2,15.5956040499732,7.79780202498659,50.1939178095199,25.09695890476,65.7895218594931,6,3,3,0,0,4,0,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"longDelayClosing","B",1,1,16.771917269798,16.771917269798,50.2327378396876,50.2327378396876,67.0046551094856,7,7,3,3,3,7,3,10,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"noDelay","B",1,2,17.8880210299976,8.94401051499881,25.5873094697017,12.7936547348509,43.4753304996993,6,3,3,0,0,3,0,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"noDelay","B",2,2,13.1048532198183,6.55242660990916,39.3182470400352,19.6591235200176,52.4231002598535,6,3,3,0,0,3,0,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"noDelay","B",3,2,19.3745658998378,9.68728294991888,18.6837988502812,9.34189942514058,38.0583647501189,6,3,3,0,0,3,0,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"noDelayClosing","B",1,1,14.6608379099052,14.6608379099052,53.0463174402248,53.0463174402248,67.7071553501301,7,7,4,3,3,7,3,10,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"oneShot3.2","B",1,1,13.2035647099838,13.2035647099838,56.6837907398585,56.6837907398585,69.8873554498423,8,8,6,2,2,8,2,10,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"oneShot3.2","B",2,1,16.7024922401179,16.7024922401179,5.50196286966093,5.50196286966093,22.2044551097788,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"oneShot3.2","B",3,1,20.1198778399266,20.1198778399266,41.547433039872,41.547433039872,61.6673108797986,8,8,3,2,2,8,2,10,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
99,"oneShotClosing","B",1,1,11.1897637099028,11.1897637099028,30.6766768998932,30.6766768998932,41.866440609796,7,7,7,3,3,7,3,10,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/18/17",6.5,"6/14/2024",78,27,"74.1-83.99"
100,"longDelay","D",1,1,23.6770295097958,23.6770295097958,67.3090184603352,67.3090184603352,90.986047970131,9,9,9,0,0,9,0,9,9,9,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"longDelay","D",2,2,26.9082615603693,13.4541307801846,56.1274415310472,28.0637207655236,83.0357030914165,7,3.5,3.5,1,0.5,4,1,8,4,3,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"longDelayClosing","D",1,1,30.6775179100223,30.6775179100223,96.5284587100614,96.5284587100614,127.205976620084,6,6,2,4,4,6,4,10,10,2,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"noDelay","D",2,2,24.2115134105552,12.1057567052776,50.0879505407065,25.0439752703533,74.2994639512617,7,3.5,3.5,0,0,4,0,7,3.5,3.5,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"noDelay","D",3,2,19.4791236107703,9.73956180538516,26.2784467006568,13.1392233503284,45.7575703114271,6,3,3,0,0,3,0,6,3,3,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"noDelayClosing","D",1,1,21.3647278202698,21.3647278202698,48.9158552102745,48.9158552102745,70.2805830305442,7,7,5,3,3,7,3,10,10,4,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"oneShot3.2","D",1,1,24.7375875201542,24.7375875201542,34.5748225201387,34.5748225201387,59.3124100402929,6,6,6,0,0,6,0,6,6,6,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"oneShot3.2","D",2,1,24.2853226200677,24.2853226200677,36.956996440189,36.956996440189,61.2423190602567,4,4,1,1,1,4,1,5,5,3,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"oneShot3.2","D",3,1,20.5507371302228,20.5507371302228,38.2354361102916,38.2354361102916,58.7861732405145,6,6,6,0,0,6,0,6,6,6,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
100,"oneShotClosing","D",1,1,15.1929992299993,15.1929992299993,58.535495110089,58.535495110089,73.7284943400882,8,8,8,2,2,8,2,10,10,6,"6/14/2024 10:53:41","Male",5,"Kindergarten","Not Hispanic or Latino","White","1-2 days","0-1 hour","Sending emojis and watching location of parents driving home via find my friends","No","5","slight gross motor delay with sitting/crawling which resolved with EI","No","7/23/2018","7/23/18",5.8,"6/14/2024",70,22,"64.1-74.0"
101,"longDelay","B",1,5,25.4447957500815,5.08895915001631,39.8358255494386,7.96716510988772,65.2806212995201,7,1.4,1.4,1,0.2,2,1,8,1.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"longDelay","B",2,3,7.52361230039969,2.5078707667999,24.9518099997658,8.31726999992194,32.4754223001655,6,2,2,0,0,3,0,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"longDelay","B",3,6,22.5152281005867,3.75253801676445,52.2815857492387,8.71359762487312,74.7968138498254,7,1.16666666666667,1.16666666666667,2,0.333333333333333,2,1,9,1.5,0.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"longDelayClosing","B",1,1,13.2439158500638,13.2439158500638,38.3143655501772,38.3143655501772,51.558281400241,8,8,3,2,2,8,2,10,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"noDelay","B",1,7,19.879796000896,2.83997085727086,50.2429639999755,7.17756628571078,70.1227600008715,6,0.857142857142857,0.857142857142857,2,0.285714285714286,2,1,8,1.14285714285714,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"noDelay","B",2,5,14.4030247009359,2.88060494018719,19.3658035006374,3.87316070012748,33.7688282015733,6,1.2,1.2,0,0,2,0,6,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"noDelay","B",3,6,8.98833400034346,1.49805566672391,24.9477497008629,4.15795828347715,33.9360837012064,6,1,1,0,0,1,0,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"noDelayClosing","B",1,1,10.7597998499405,10.7597998499405,54.47681954992,54.47681954992,65.2366193998605,10,10,10,0,0,10,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"oneShot3.2","B",1,1,11.9434245501179,11.9434245501179,25.3445329999086,25.3445329999086,37.2879575500265,4,4,0,3,3,4,3,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
101,"oneShot3.2","B",2,1,7.29943149979226,7.29943149979226,27.4627285997849,27.4627285997849,34.7621600995772,7,7,4,3,3,7,3,10,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1/29/18",6.3,"6/14/2024",76,16,"74.1-83.99"
